"Albertville, AL","Decatur, AL",0.8425687358311222
"Decatur, AL","Albertville, AL",0.8425687358311222
"Albertville, AL","Gadsden, AL",0.3243471296311646
"Gadsden, AL","Albertville, AL",0.3243471296311646
"Albertville, AL","Huntsville, AL",0.5946825321127435
"Huntsville, AL","Albertville, AL",0.5946825321127435
"Albertville, AL","Jasper, AL",1.1589570315590028
"Jasper, AL","Albertville, AL",1.1589570315590028
"Albertville, AL","Lewisburg, TN",1.3148591177765598
"Lewisburg, TN","Albertville, AL",1.3148591177765598
"Albertville, AL","Manchester, TN",1.213152213903977
"Manchester, TN","Albertville, AL",1.213152213903977
"Albertville, AL","Pell City, AL",0.6879201303930482
"Pell City, AL","Albertville, AL",0.6879201303930482
"Albertville, AL","Rome, GA",1.0414410530126186
"Rome, GA","Albertville, AL",1.0414410530126186
"Albertville, AL","Scottsboro, AL",0.4308617701769619
"Scottsboro, AL","Albertville, AL",0.4308617701769619
"Albertville, AL","Shelbyville, TN",1.239409424927897
"Shelbyville, TN","Albertville, AL",1.239409424927897
"Albertville, AL","Summerville, GA",0.8844199352117645
"Summerville, GA","Albertville, AL",0.8844199352117645
"Albertville, AL","Sylacauga, AL",1.0987649150750722
"Sylacauga, AL","Albertville, AL",1.0987649150750722
"Albertville, AL","Talladega, AL",0.8416071307326052
"Talladega, AL","Albertville, AL",0.8416071307326052
"Albertville, AL","Tullahoma, TN",1.092897578458304
"Tullahoma, TN","Albertville, AL",1.092897578458304
"Albertville, AL","Winchester, TN",0.9221945749135909
"Winchester, TN","Albertville, AL",0.9221945749135909
"Albuquerque, NM","Espanola, NM",1.0703390822071608
"Espanola, NM","Albuquerque, NM",1.0703390822071608
"Albuquerque, NM","Grants, NM",1.2026643957896106
"Grants, NM","Albuquerque, NM",1.2026643957896106
"Albuquerque, NM","Las Vegas, NM",1.5212966298851742
"Las Vegas, NM","Albuquerque, NM",1.5212966298851742
"Albuquerque, NM","Los Alamos, NM",0.8678003441460699
"Los Alamos, NM","Albuquerque, NM",0.8678003441460699
"Albuquerque, NM","Los Lunas, NM",0.2880890516836648
"Los Lunas, NM","Albuquerque, NM",0.2880890516836648
"Albuquerque, NM","Santa Fe, NM",0.9350698945533902
"Santa Fe, NM","Albuquerque, NM",0.9350698945533902
"Albuquerque, NM","Taos, NM",1.7083620193038982
"Taos, NM","Albuquerque, NM",1.7083620193038982
"Alexandria, LA","Breaux Bridge, LA",1.1740744155290954
"Breaux Bridge, LA","Alexandria, LA",1.1740744155290954
"Alexandria, LA","Crowley, LA",1.1043520710806154
"Crowley, LA","Alexandria, LA",1.1043520710806154
"Alexandria, LA","DeRidder, LA",0.9631427001228875
"DeRidder, LA","Alexandria, LA",0.9631427001228875
"Alexandria, LA","Eunice, LA",0.8210770488815412
"Eunice, LA","Alexandria, LA",0.8210770488815412
"Alexandria, LA","Fort Polk, LA",0.8174654466703493
"Fort Polk, LA","Alexandria, LA",0.8174654466703493
"Alexandria, LA","Lafayette, LA",1.1734267563422747
"Lafayette, LA","Alexandria, LA",1.1734267563422747
"Alexandria, LA","Lake Charles, LA",1.3359854422111206
"Lake Charles, LA","Alexandria, LA",1.3359854422111206
"Alexandria, LA","Monroe, LA",1.2409968094238044
"Monroe, LA","Alexandria, LA",1.2409968094238044
"Alexandria, LA","Natchez, MS",1.0760949323363969
"Natchez, MS","Alexandria, LA",1.0760949323363969
"Alexandria, LA","Natchitoches, LA",0.7824510298414775
"Natchitoches, LA","Alexandria, LA",0.7824510298414775
"Alexandria, LA","Opelousas, LA",0.8601618478518914
"Opelousas, LA","Alexandria, LA",0.8601618478518914
"Alexandria, LA","Ruston, LA",1.2332057272815313
"Ruston, LA","Alexandria, LA",1.2332057272815313
"Alexandria, MN","Brainerd, MN",1.2546428705014399
"Brainerd, MN","Alexandria, MN",1.2546428705014399
"Alexandria, MN","Fargo, ND",1.7252928698629466
"Fargo, ND","Alexandria, MN",1.7252928698629466
"Alexandria, MN","Fergus Falls, MN",0.8062298651129248
"Fergus Falls, MN","Alexandria, MN",0.8062298651129248
"Alexandria, MN","St. Cloud, MN",1.2127703217427837
"St. Cloud, MN","Alexandria, MN",1.2127703217427837
"Alexandria, MN","Wahpeton, ND",1.2937698669005846
"Wahpeton, ND","Alexandria, MN",1.2937698669005846
"Alexandria, MN","Willmar, MN",0.829601988546325
"Willmar, MN","Alexandria, MN",0.829601988546325
"Alice, TX","Beeville, TX",0.7237357597907985
"Beeville, TX","Alice, TX",0.7237357597907985
"Alice, TX","Corpus Christi, TX",0.6628723760272212
"Corpus Christi, TX","Alice, TX",0.6628723760272212
"Alice, TX","Ingleside, TX",0.8657245571196289
"Ingleside, TX","Alice, TX",0.8657245571196289
"Alice, TX","Kingsville, TX",0.3149362706961515
"Kingsville, TX","Alice, TX",0.3149362706961515
"Alice, TX","Pleasanton, TX",1.2854004079663164
"Pleasanton, TX","Alice, TX",1.2854004079663164
"Alice, TX","Raymondville, TX",1.3000918300258624
"Raymondville, TX","Alice, TX",1.3000918300258624
"Alice, TX","Robstown, TX",0.402692941333699
"Robstown, TX","Alice, TX",0.402692941333699
"Alice, TX","Rockport, TX",1.0473541712811272
"Rockport, TX","Alice, TX",1.0473541712811272
"Allentown, PA","East Stroudsburg, PA",0.4888639590929445
"East Stroudsburg, PA","Allentown, PA",0.4888639590929445
"Allentown, PA","Hazleton, PA",0.616910995201078
"Hazleton, PA","Allentown, PA",0.616910995201078
"Allentown, PA","Kutztown, PA",0.3175639507248816
"Kutztown, PA","Allentown, PA",0.3175639507248816
"Allentown, PA","Mount Pocono, PA",0.5300341211658154
"Mount Pocono, PA","Allentown, PA",0.5300341211658154
"Allentown, PA","Newton, NJ",0.8497558531719641
"Newton, NJ","Allentown, PA",0.8497558531719641
"Allentown, PA","Philadelphia, PA",0.7196892497459931
"Philadelphia, PA","Allentown, PA",0.7196892497459931
"Allentown, PA","Pottstown, PA",0.3982526892564483
"Pottstown, PA","Allentown, PA",0.3982526892564483
"Allentown, PA","Pottsville, PA",0.7298354768713329
"Pottsville, PA","Allentown, PA",0.7298354768713329
"Allentown, PA","Reading, PA",0.5292746215340148
"Reading, PA","Allentown, PA",0.5292746215340148
"Allentown, PA","Scranton, PA",0.8296882610354471
"Scranton, PA","Allentown, PA",0.8296882610354471
"Allentown, PA","Shenandoah, PA",0.7630499606185512
"Shenandoah, PA","Allentown, PA",0.7630499606185512
"Allentown, PA","Sierra View, PA",0.4095950762643701
"Sierra View, PA","Allentown, PA",0.4095950762643701
"Allentown, PA","Tamaqua, PA",0.535141604624432
"Tamaqua, PA","Allentown, PA",0.535141604624432
"Allentown, PA","Trenton, NJ",0.808312266020996
"Trenton, NJ","Allentown, PA",0.808312266020996
"Allentown, PA","Washington, NJ",0.5192233856444122
"Washington, NJ","Allentown, PA",0.5192233856444122
"Alliance, OH","Canton, OH",0.2934339429922585
"Canton, OH","Alliance, OH",0.2934339429922585
"Alliance, OH","Cleveland, OH",0.8259581844137373
"Cleveland, OH","Alliance, OH",0.8259581844137373
"Alliance, OH","East Liverpool, OH",0.6052986616538754
"East Liverpool, OH","Alliance, OH",0.6052986616538754
"Alliance, OH","Ellwood City, PA",0.8255091936495572
"Ellwood City, PA","Alliance, OH",0.8255091936495572
"Alliance, OH","Greenville, PA",0.8658702482473712
"Greenville, PA","Alliance, OH",0.8658702482473712
"Alliance, OH","New Castle, PA",0.7628507956343773
"New Castle, PA","Alliance, OH",0.7628507956343773
"Alliance, OH","New Philadelphia, OH",0.5499244553572665
"New Philadelphia, OH","Alliance, OH",0.5499244553572665
"Alliance, OH","Salem, OH",0.2508946539884663
"Salem, OH","Alliance, OH",0.2508946539884663
"Alliance, OH","Weirton, WV",0.7207466373143575
"Weirton, WV","Alliance, OH",0.7207466373143575
"Alliance, OH","Wheeling, WV",0.9397939826365808
"Wheeling, WV","Alliance, OH",0.9397939826365808
"Alliance, OH","Wooster, OH",0.8365321546718864
"Wooster, OH","Alliance, OH",0.8365321546718864
"Alliance, OH","Youngstown, OH",0.4880987656202187
"Youngstown, OH","Alliance, OH",0.4880987656202187
"Alma, MI","Bay City, MI",0.8018447383378163
"Bay City, MI","Alma, MI",0.8018447383378163
"Alma, MI","Big Rapids, MI",0.8835331700055389
"Big Rapids, MI","Alma, MI",0.8835331700055389
"Alma, MI","Charlotte, MI",0.8341719724972473
"Charlotte, MI","Alma, MI",0.8341719724972473
"Alma, MI","Ionia, MI",0.5678840748779476
"Ionia, MI","Alma, MI",0.5678840748779476
"Alma, MI","Lansing, MI",0.655459128626618
"Lansing, MI","Alma, MI",0.655459128626618
"Alma, MI","Midland, MI",0.4758315384671345
"Midland, MI","Alma, MI",0.4758315384671345
"Alma, MI","Mount Pleasant, MI",0.24491852114527343
"Mount Pleasant, MI","Alma, MI",0.24491852114527343
"Alma, MI","Owosso, MI",0.613683746322151
"Owosso, MI","Alma, MI",0.613683746322151
"Alma, MI","Saginaw, MI",0.7116593602279114
"Saginaw, MI","Alma, MI",0.7116593602279114
